Name;Author1;Author2;Author3
The Phantom of the Opera;Composer: Andrew Lloyd Webber;Lyricist: Charles Hart;Playwright: Richard Stilgoe
Hamilton;Creator: Lin-Manuel Miranda
Wicked;Composer: Stephen Schwartz;Lyricist: Stephen Schwartz;Playwright: Winnie Holzman
Rent;Creator: Jonathan Larson
The Lion King;Composer: Elton John;Lyricist: Tim Rice;Playwright: Roger Allers and Irene Mecchi
West Side Story;Composer: Leonard Bernstein;Lyricist: Stephen Sondheim;Playwright: Arthur Laurents
Mamma Mia!;Composer: Benny Andersson and Björn Ulvaeus;Playwright: Catherine Johnson
Chicago;Composer: John Kander;Lyricist: Fred Ebb;Playwright: Bob Fosse and Fred Ebb
Hairspray;Composer: Marc Shaiman;Lyricist: Scott Wittman and Marc Shaiman;Playwright: Mark O'Donnell and Thomas Meehan
Dear Evan Hansen;Composer: Benj Pasek and Justin Paul;Lyricist: Benj Pasek and Justin Paul;Playwright: Steven Levenson
The Sound of Music;Composer: Richard Rodgers;Lyricist: Oscar Hammerstein II
A Chorus Line;Composer: Marvin Hamlisch;Lyricist: Edward Kleban;Playwright: James Kirkwood Jr. and Nicholas Dante
Grease;Composer: Jim Jacobs and Warren Casey;Lyricist: Jim Jacobs and Warren Casey
Sweeney Todd: The Demon Barber of Fleet Street;Composer: Stephen Sondheim;Lyricist: Stephen Sondheim;Playwright: Hugh Wheeler
Mary Poppins;Composer: Richard M. Sherman and Robert B. Sherman;Lyricist: Richard M. Sherman and Robert B. Sherman
Matilda the Musical;Composer: Tim Minchin;Lyricist: Tim Minchin;Playwright: Dennis Kelly
Evita;Composer: Andrew Lloyd Webber and Tim Rice;Lyricist: Andrew Lloyd Webber and Tim Rice
Fiddler on the Roof;Composer: Jerry Bock;Lyricist: Sheldon Harnick;Playwright: Joseph Stein
Once;Composer: Glen Hansard and Markéta Irglová;Lyricist: Glen Hansard and Markéta Irglová;Playwright: Enda Walsh
Cabaret;Composer: John Kander;Lyricist: Fred Ebb;Playwright: Joe Masteroff
Annie;Composer: Charles Strouse;Lyricist: Martin Charnin;Playwright: Thomas Meehan
Into the Woods;Composer: Stephen Sondheim;Lyricist: Stephen Sondheim;Playwright: James Lapine
Guys and Dolls;Composer: Frank Loesser;Lyricist: Frank Loesser;Playwright: Jo Swerling and Abe Burrows
